pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
512,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0834,2
512,n<=32,sr<=70%,kvB<=16k,kp=0,0.0695,2
512,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.0426,2
512,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.061,2
512,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.1208,2
512,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.064,2
512,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.0481,2
512,n<=32,sr<=70%,kvB<=1k,kp=0,-0.0748,2
512,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0631,2
512,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0703,2
512,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0508,2
512,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0719,2
512,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.05,2
512,n<=32,sr<=70%,kvB<=4k,kp=0,0.0364,2
512,n<=32,sr>70%,kvB<=16k,kp<=1k,0.4617,4
512,n<=32,sr>70%,kvB<=16k,kp<=2k,0.495,4
512,n<=32,sr>70%,kvB<=16k,kp<=4k,0.4809,4
512,n<=32,sr>70%,kvB<=16k,kp<=512,0.4668,4
512,n<=32,sr>70%,kvB<=16k,kp<=8k,0.4777,4
512,n<=32,sr>70%,kvB<=16k,kp=0,0.4933,4
512,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4131,4
512,n<=32,sr>70%,kvB<=1k,kp<=2k,0.406,4
512,n<=32,sr>70%,kvB<=1k,kp<=4k,0.3287,4
512,n<=32,sr>70%,kvB<=1k,kp<=512,0.4634,4
512,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4529,4
512,n<=32,sr>70%,kvB<=1k,kp=0,0.3906,4
512,n<=32,sr>70%,kvB<=4k,kp<=1k,0.4299,4
512,n<=32,sr>70%,kvB<=4k,kp<=2k,0.4834,4
512,n<=32,sr>70%,kvB<=4k,kp<=4k,0.3875,4
512,n<=32,sr>70%,kvB<=4k,kp<=512,0.4621,4
512,n<=32,sr>70%,kvB<=4k,kp<=8k,0.4305,4
512,n<=32,sr>70%,kvB<=4k,kp=0,0.4666,4
512,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0119,2
512,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.0066,2
512,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.0096,2
512,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0151,2
512,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.008,2
512,n<=4,sr<=40%,kvB<=16k,kp=0,0.0149,2
512,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.0804,2
512,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.0297,2
512,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.2628,2
512,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1047,2
512,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0877,2
512,n<=4,sr<=40%,kvB<=1k,kp=0,0.1194,2
512,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0898,2
512,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0314,2
512,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0578,2
512,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0932,2
512,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.0152,2
512,n<=4,sr<=40%,kvB<=4k,kp=0,0.0532,2
512,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0259,2
512,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0648,2
512,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0614,2
512,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0759,2
512,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0645,2
512,n<=4,sr<=70%,kvB<=16k,kp=0,0.0621,2
512,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.2196,2
512,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1063,2
512,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.3046,2
512,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1165,2
512,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.0415,2
512,n<=4,sr<=70%,kvB<=1k,kp=0,0.2286,2
512,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.0462,2
512,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.0487,2
512,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.047,2
512,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.0444,2
512,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.0316,2
512,n<=4,sr<=70%,kvB<=4k,kp=0,0.0394,2
512,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.001,2
512,n<=4,sr>70%,kvB<=16k,kp<=2k,0.0257,2
512,n<=4,sr>70%,kvB<=16k,kp<=4k,0.0322,2
512,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0407,2
512,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0424,2
512,n<=4,sr>70%,kvB<=16k,kp=0,-0.0171,2
512,n<=4,sr>70%,kvB<=1k,kp<=1k,0.1126,2
512,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.2496,2
512,n<=4,sr>70%,kvB<=1k,kp<=4k,0.3318,2
512,n<=4,sr>70%,kvB<=1k,kp<=512,0.0613,2
512,n<=4,sr>70%,kvB<=1k,kp<=8k,0.2401,1
512,n<=4,sr>70%,kvB<=1k,kp=0,0.4861,2
512,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0193,2
512,n<=4,sr>70%,kvB<=4k,kp<=2k,0.0015,2
512,n<=4,sr>70%,kvB<=4k,kp<=4k,0.2551,2
512,n<=4,sr>70%,kvB<=4k,kp<=512,0.0512,2
512,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.0909,2
512,n<=4,sr>70%,kvB<=4k,kp=0,0.1267,2
512,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.1238,4
512,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.1251,4
512,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1278,4
512,n<=64,sr<=15%,kvB<=16k,kp<=512,0.1236,4
512,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.1231,4
512,n<=64,sr<=15%,kvB<=16k,kp=0,0.1228,4
512,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.1825,4
512,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.1788,4
512,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.1824,4
512,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1788,4
512,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.1831,4
512,n<=64,sr<=15%,kvB<=1k,kp=0,0.1703,4
512,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1256,4
512,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1316,4
512,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.1322,4
512,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1321,4
512,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.1248,4
512,n<=64,sr<=15%,kvB<=4k,kp=0,0.1328,4
512,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.7372,2
512,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.733,2
512,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.7307,2
512,n<=64,sr<=40%,kvB<=16k,kp<=512,0.7373,2
512,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.7326,2
512,n<=64,sr<=40%,kvB<=16k,kp=0,0.7284,2
512,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.7003,2
512,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.7321,2
512,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.6975,2
512,n<=64,sr<=40%,kvB<=1k,kp<=512,0.7054,2
512,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.7444,2
512,n<=64,sr<=40%,kvB<=1k,kp=0,0.7247,2
512,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.7345,2
512,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.7302,2
512,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.7367,2
512,n<=64,sr<=40%,kvB<=4k,kp<=512,0.7346,2
512,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.7247,2
512,n<=64,sr<=40%,kvB<=4k,kp=0,0.7407,2
512,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0193,6
512,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0206,6
512,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0206,6
512,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0229,6
512,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0239,6
512,n<=64,sr<=5%,kvB<=16k,kp=0,0.0203,6
512,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0888,6
512,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0908,6
512,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0848,6
512,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0861,6
512,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0829,6
512,n<=64,sr<=5%,kvB<=1k,kp=0,0.0786,6
512,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0283,6
512,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0325,6
512,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0291,6
512,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0236,6
512,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0282,6
512,n<=64,sr<=5%,kvB<=4k,kp=0,0.0287,6
512,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.6334,2
512,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.6402,2
512,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.6279,2
512,n<=64,sr<=70%,kvB<=16k,kp<=512,0.6418,2
512,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.6445,2
512,n<=64,sr<=70%,kvB<=16k,kp=0,0.6381,2
512,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.6428,2
512,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.6074,2
512,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.5985,2
512,n<=64,sr<=70%,kvB<=1k,kp<=512,0.6022,2
512,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.6235,2
512,n<=64,sr<=70%,kvB<=1k,kp=0,0.6313,2
512,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.6374,2
512,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.6495,2
512,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.6291,2
512,n<=64,sr<=70%,kvB<=4k,kp<=512,0.6471,2
512,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.6395,2
512,n<=64,sr<=70%,kvB<=4k,kp=0,0.6279,2
512,n<=64,sr>70%,kvB<=16k,kp<=1k,0.6439,4
512,n<=64,sr>70%,kvB<=16k,kp<=2k,0.6827,4
512,n<=64,sr>70%,kvB<=16k,kp<=4k,0.6642,4
512,n<=64,sr>70%,kvB<=16k,kp<=512,0.6541,4
512,n<=64,sr>70%,kvB<=16k,kp<=8k,0.649,4
512,n<=64,sr>70%,kvB<=16k,kp=0,0.6338,4
512,n<=64,sr>70%,kvB<=1k,kp<=1k,0.5692,4
512,n<=64,sr>70%,kvB<=1k,kp<=2k,0.6573,4
512,n<=64,sr>70%,kvB<=1k,kp<=4k,0.7169,4
512,n<=64,sr>70%,kvB<=1k,kp<=512,0.6999,4
512,n<=64,sr>70%,kvB<=1k,kp<=8k,0.6472,4
512,n<=64,sr>70%,kvB<=1k,kp=0,0.6333,4
512,n<=64,sr>70%,kvB<=4k,kp<=1k,0.5989,4
512,n<=64,sr>70%,kvB<=4k,kp<=2k,0.6669,4
512,n<=64,sr>70%,kvB<=4k,kp<=4k,0.6412,4
512,n<=64,sr>70%,kvB<=4k,kp<=512,0.6202,4
512,n<=64,sr>70%,kvB<=4k,kp<=8k,0.6511,4
512,n<=64,sr>70%,kvB<=4k,kp=0,0.6628,4
512,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.0264,2
512,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.0296,2
512,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.0106,2
512,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0128,2
512,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0138,2
512,n<=8,sr<=15%,kvB<=16k,kp=0,0.0218,2
512,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0169,2
512,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0103,2
512,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0248,2
512,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0064,2
512,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0066,2
512,n<=8,sr<=15%,kvB<=1k,kp=0,0.0521,2
512,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.0294,2
512,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0596,2
512,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0316,2
512,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0389,2
512,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.059,2
512,n<=8,sr<=15%,kvB<=4k,kp=0,0.0257,2
512,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0052,4
512,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0117,4
512,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0185,4
512,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0151,4
512,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0077,4
512,n<=8,sr<=40%,kvB<=16k,kp=0,0.0104,4
512,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0249,4
512,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0136,4
512,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0977,4
512,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.0244,4
512,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1005,4
512,n<=8,sr<=40%,kvB<=1k,kp=0,0.0198,4
512,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0414,4
512,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0435,4
512,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0061,4
512,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0279,4
512,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0143,4
512,n<=8,sr<=40%,kvB<=4k,kp=0,0.0258,4
512,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.011,2
512,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0272,2
512,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0231,2
512,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0341,2
512,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.0135,2
512,n<=8,sr<=70%,kvB<=16k,kp=0,0.0324,2
512,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0467,2
512,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0072,2
512,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.1618,2
512,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0534,2
512,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.1003,2
512,n<=8,sr<=70%,kvB<=1k,kp=0,-0.0265,2
512,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0976,2
512,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0349,2
512,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0293,2
512,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0348,2
512,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0739,2
512,n<=8,sr<=70%,kvB<=4k,kp=0,0.0619,2
512,n<=8,sr>70%,kvB<=16k,kp<=1k,0.0951,4
512,n<=8,sr>70%,kvB<=16k,kp<=2k,0.05,4
512,n<=8,sr>70%,kvB<=16k,kp<=4k,0.0958,4
512,n<=8,sr>70%,kvB<=16k,kp<=512,0.0933,4
512,n<=8,sr>70%,kvB<=16k,kp<=8k,0.0497,4
512,n<=8,sr>70%,kvB<=16k,kp=0,0.0428,4
512,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1005,4
512,n<=8,sr>70%,kvB<=1k,kp<=2k,0.1937,4
512,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1196,4
512,n<=8,sr>70%,kvB<=1k,kp<=512,0.1866,4
512,n<=8,sr>70%,kvB<=1k,kp<=8k,0.0685,4
512,n<=8,sr>70%,kvB<=1k,kp=0,0.2518,4
512,n<=8,sr>70%,kvB<=4k,kp<=1k,0.0721,4
512,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0964,4
512,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0906,4
512,n<=8,sr>70%,kvB<=4k,kp<=512,0.1435,4
512,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0239,4
512,n<=8,sr>70%,kvB<=4k,kp=0,0.1109,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.2204,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.2228,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.2185,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=512,0.2224,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.2236,4
1024,n<=128,sr<=15%,kvB<=16k,kp=0,0.2253,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.1871,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.2095,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.2089,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=512,0.1904,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1984,4
1024,n<=128,sr<=15%,kvB<=1k,kp=0,0.1904,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.2201,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.2076,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.2201,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2141,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.2108,4
1024,n<=128,sr<=15%,kvB<=4k,kp=0,0.2161,4
1024,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.2664,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.2588,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.2562,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=512,0.2512,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.2638,2
1024,n<=128,sr<=40%,kvB<=16k,kp=0,0.2543,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.172,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1745,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.2092,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=512,0.201,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2117,2
1024,n<=128,sr<=40%,kvB<=1k,kp=0,0.2023,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.2566,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.2493,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.246,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2648,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.2614,2
1024,n<=128,sr<=40%,kvB<=4k,kp=0,0.2565,2
1024,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.2115,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.2122,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.2133,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=512,0.2132,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.2123,8
1024,n<=128,sr<=5%,kvB<=16k,kp=0,0.2105,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.1754,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.189,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.1834,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=512,0.1752,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.1717,8
1024,n<=128,sr<=5%,kvB<=1k,kp=0,0.1807,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.1971,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.1982,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.1983,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2041,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.2056,8
1024,n<=128,sr<=5%,kvB<=4k,kp=0,0.2034,8
1024,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.0398,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0475,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0473,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0501,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0475,2
1024,n<=128,sr<=70%,kvB<=16k,kp=0,0.0438,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0024,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0146,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0038,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=512,0.006,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0333,2
1024,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0087,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.0414,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0454,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.0219,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0347,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0391,2
1024,n<=128,sr<=70%,kvB<=4k,kp=0,0.0543,2
1024,n<=128,sr>70%,kvB<=16k,kp<=1k,0.8,4
1024,n<=128,sr>70%,kvB<=16k,kp<=2k,0.7622,4
1024,n<=128,sr>70%,kvB<=16k,kp<=4k,0.7475,4
1024,n<=128,sr>70%,kvB<=16k,kp<=512,0.7692,4
1024,n<=128,sr>70%,kvB<=16k,kp<=8k,0.7567,4
1024,n<=128,sr>70%,kvB<=16k,kp=0,0.7568,4
1024,n<=128,sr>70%,kvB<=1k,kp<=1k,0.7558,4
1024,n<=128,sr>70%,kvB<=1k,kp<=2k,0.7277,4
1024,n<=128,sr>70%,kvB<=1k,kp<=4k,0.7766,4
1024,n<=128,sr>70%,kvB<=1k,kp<=512,0.7556,4
1024,n<=128,sr>70%,kvB<=1k,kp<=8k,0.7246,4
1024,n<=128,sr>70%,kvB<=1k,kp=0,0.7985,4
1024,n<=128,sr>70%,kvB<=4k,kp<=1k,0.8287,4
1024,n<=128,sr>70%,kvB<=4k,kp<=2k,0.8194,4
1024,n<=128,sr>70%,kvB<=4k,kp<=4k,0.7529,4
1024,n<=128,sr>70%,kvB<=4k,kp<=512,0.7864,4
1024,n<=128,sr>70%,kvB<=4k,kp<=8k,0.7923,4
1024,n<=128,sr>70%,kvB<=4k,kp=0,0.8075,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0042,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.01,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0037,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0021,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0068,4
1024,n<=16,sr<=15%,kvB<=16k,kp=0,0.004,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.03,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0057,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0162,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0063,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0053,4
1024,n<=16,sr<=15%,kvB<=1k,kp=0,0.0198,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.0041,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0036,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0074,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=512,-0.0024,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0164,4
1024,n<=16,sr<=15%,kvB<=4k,kp=0,0.0128,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=1k,-0.007,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.0143,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.0142,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=512,-0.0057,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.0112,4
1024,n<=16,sr<=40%,kvB<=16k,kp=0,-0.0074,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.072,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0328,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0149,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=512,0.058,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0915,4
1024,n<=16,sr<=40%,kvB<=1k,kp=0,0.0253,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.0212,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.0251,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.027,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.027,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0162,4
1024,n<=16,sr<=40%,kvB<=4k,kp=0,-0.011,4
1024,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0492,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0346,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0506,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0478,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0394,2
1024,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0276,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.1305,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0992,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.2034,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.1266,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.1111,2
1024,n<=16,sr<=70%,kvB<=1k,kp=0,-0.0852,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.0589,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0161,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.1022,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.047,2
